Inlet Flow Rate of Diol,Inlet Flow Rate of Dicarboxylic Acid,Concentration of Diol (ethylene glycol),Concentration of Dicarboxylic Acid (terephthalic acid),Inlet Temperature,Pressure Inside Reactor,Agitation Speed,pH Level,Polyester Yield
44.83704581800903,44.16344177290563,5.329969806951991,4.578585696639371,64.01222992788904,17.755667763091786,264.56286467054235,7.210142506875488,87.94350711451384
41.862055356117985,31.347012029375435,4.520573715132006,3.6155916633614913,65.06944221319193,18.321725220617324,319.74316172371925,7.119781063691571,84.23127331786311
57.944315159066534,41.643409203525465,5.814390061411659,4.827576887746519,67.45718843131328,22.008084180017402,314.2806591086174,6.972810071072356,101.70803731214556
58.00836114326661,36.917661139059135,5.341464623811668,4.9056300340050125,59.99917983929577,22.65316299525386,328.2745674251387,7.0098656081788,95.60462779119739
52.66202914546536,42.41831035534954,5.12088126196088,3.6534850840600814,64.60498379059142,24.294034838491537,343.74811723991047,6.352823820855773,98.94513989133313
46.780595820974014,30.914840676250257,4.221978938426962,3.7088498975861097,62.38345470731673,17.048024090562095,319.1927363266592,7.625465808609359,86.20496658781533
46.98419149225322,47.430736123047524,4.894111087612851,4.011268306843918,53.73279879595365,22.97998035219224,265.5851536551443,7.083520639882031,90.56391029305912
54.51911357740479,49.46977938354794,4.920716542403852,4.882241625067347,50.513792897388164,22.385460533969635,274.34426167654107,6.262159723409406,94.19321572260095
57.94220519905154,49.377557105713834,5.72912721904534,4.752638866284623,55.690827713538674,15.637945562535979,334.21937308731145,7.532314203165556,101.45155868115427
57.741728485302346,44.9930366348585,5.0932964403755765,3.2051359251671796,58.860674126752386,18.87223141210207,270.93060758342085,7.864887956754702,99.35578241729701
55.597510917152476,32.60172480261264,4.760801097940819,3.7854614865428324,62.342118888573125,17.827654570600984,257.25223169544813,7.894613798473924,88.62048713672611
52.84063292308576,45.16526391858045,5.953600657021319,4.1067423794995435,66.9991866100641,18.044904243540305,320.32800540422505,6.738035464822346,100.13683495174618
41.68279929990098,30.49173832917603,4.221441186652632,4.00626494510308,53.924914334123315,24.829468795547008,290.2526355490142,6.271033747121508,76.34177922172167
43.232574281892276,30.442471030579945,4.845096856623889,3.3877261358737853,52.51099579796954,21.42777413479928,342.00400525459037,7.03679925326613,83.05698537037733
57.97108377054158,36.472204382990824,4.084049350342811,4.717633542336309,69.26959894948655,22.176761577934997,315.0255071093662,6.225218458698441,96.67944259165314
52.1285811931918,39.77286380809332,5.479808241533861,4.3538815659936745,52.160891187528144,24.766176373150092,259.04189777916605,7.867974837025234,90.38826146191087
40.18394103233259,45.40814835615586,5.836153104398301,4.675816749703607,59.56982140214379,18.772017824576388,344.78565672536604,6.367159254710292,89.84783887289248
42.02943085732064,43.665907532130106,4.560074659100978,4.717528558698945,61.711274575866035,23.018401684528058,275.8557263640246,6.505531719902328,84.63751708348389
53.27003538216111,38.918054127534965,5.716683353598242,4.49671170733148,60.82748841814876,19.345309633044955,283.72124904062855,6.813273053769941,94.16682477334474
40.10123167692437,35.47253332563332,4.584436460923795,3.8784212024994345,51.720643140658865,23.695336718149797,290.22604136835423,6.766328937118251,80.50725536405444
43.21616102834997,49.94249000315422,5.821540323287831,4.221093510030849,51.140538280072384,16.80657541311303,255.12242964043133,7.589325784795778,88.01062345825578
50.97467578733172,38.52362604471946,5.507923807193568,3.3207308122394865,52.109668549220714,24.476861770642795,299.65154222306046,6.912633641101925,89.5811127085003
53.83790395385387,39.02774048659351,5.609813553682877,4.347290834949815,61.71175367745225,17.187717084108797,262.33184910752925,6.341536520006674,91.76553022412101
53.03922519005201,33.27247642383338,4.0360131112009086,3.3585065114785615,60.88689775268642,18.262205069809315,290.0970326688352,6.534419790972148,88.96955901104013
44.4853861892112,45.89619097499859,5.925620714148052,4.387899181020313,54.67481584073489,22.561922341067806,285.07097879920843,7.018226770375044,88.30041221313978
54.24358442695072,43.87364451562977,5.453341984140646,3.459196321507937,62.75548283691183,18.937551415654067,327.28400834265034,6.294907834852269,100.71991322964794
44.744981749936,34.41539225577521,4.609502190772266,3.23510260030044,66.40135004111299,21.082113767664467,330.3170511632731,7.223311351292028,88.60596159077761
46.507993963185356,31.647620912316853,5.658789329717694,3.330568980285915,50.83157919693188,19.445735010694285,265.3412882389088,7.131494613102292,78.68956078942821
54.92982810236048,43.60998604149426,4.56304239682986,3.0039842704381403,59.962598870960846,22.42369937089782,286.65511873792263,7.429404632764515,96.71747842682808
52.992657980944294,43.0902242856227,5.745507679132256,4.437479235707061,63.7862082420538,17.283312523686106,287.3353161031832,7.875409230758735,95.44248253534376
56.98446820988356,35.46519053996418,4.225160780823874,4.464802098116758,55.04623854139374,15.58457987236877,265.1410443936085,7.824509122202311,88.93943131305328
53.15225784600687,49.0172712450082,5.407371954921592,4.029866699826519,56.15541810586298,17.999293974730662,329.8453505051191,7.8921512361376625,98.32880233668335
51.36617206670943,33.021157835618006,5.08139695328982,3.3227256021107676,62.27275805978768,19.743086648684304,320.7228328335423,6.489431194047402,91.70360560666279
41.87349535656185,38.64669602085204,4.193068940390882,3.1671086750213795,67.95870586887474,16.680200521926785,269.03817862970345,6.263130613278709,86.01264519402066
47.35431606118867,48.872318403351976,4.483787656517678,3.038257932874574,66.19848840605799,18.547972896563888,286.6721908593799,6.604553400992897,95.18603648292962
45.30404735363451,38.394546338522446,4.024808072554629,3.3314963539304414,61.66260438199167,18.999830182935685,260.58050248565144,7.790170345532629,84.72119125986858
44.87979286758167,42.77051895328171,4.937535930929012,4.781711069966294,64.60443435514499,15.573918436882735,312.8206597093044,7.944106949246977,90.02802806582703
59.46021109504891,37.951887959255885,4.60253052152,3.4830736834033633,57.29644940415597,20.833072481842045,262.137192454862,7.718649902140952,94.27710071444339
47.861954493335205,35.4843040469734,5.196714968595518,3.7085426544344315,62.81931056197516,23.843434279712874,348.5934168624918,6.220035442255087,90.61612849586304
57.84093110354227,49.67955295919656,4.594475615417235,3.210690968962666,59.323631822551135,16.517429129530523,328.0682074687862,7.8948559961195865,103.28338889636127
52.62277251994526,38.18668012630086,4.599838223013969,3.4447226094963406,53.798722729151216,20.97808013401514,289.0238549583995,6.846716054701572,90.21131172199944
55.89622607083297,47.881984073582686,5.486386397463207,4.0384491415604105,64.03476547754514,21.64739204910846,307.8563932279354,6.018620581524708,102.9334085157347
50.052741862103844,34.599092117821726,4.096285671956707,4.215505366191305,61.12929274697644,19.193346804192885,341.1341816216409,6.884787481496387,90.82674273796057
51.53807769252718,34.26209408050167,5.805789990383975,3.490704628332422,57.17243163907183,22.0109758736427,305.4099280395826,6.092138339350935,89.53816194215969
49.85035387637728,30.622681657690226,5.704527748782363,3.1154643184502344,68.22678380157262,19.10731543491012,267.4498486397955,7.087755842322235,89.54875904501384
43.90485975596089,43.0333365075177,5.335609366452813,3.782065738254797,50.41868235653467,20.04637287977435,287.8703355581159,6.677108054874102,84.53537573279499
54.44904230523011,37.370526874475225,5.186443140214768,3.468406741852668,56.315463024989924,15.07353044554427,334.31448650297455,6.946869867188098,94.45162177725285
45.61544724881712,47.28716499679274,5.784604996279304,3.4391078464596037,51.13762795555293,21.917201141346887,314.4213015989618,7.226340721486234,90.94736281722162
40.48631932862908,39.46419813383115,4.370660359057429,4.91972560542691,65.33054632443255,21.613426789447246,315.07243843338006,7.737602191635641,84.41993025637834
52.909445918143355,49.363868558294435,4.157938324381657,4.232600971851448,64.04214908227586,15.384008773263446,336.6821485688489,7.323803152943857,99.65195063736212
43.54221358814098,33.710510314062425,4.479020339819076,4.113756886344191,56.62704437472634,18.68250107395133,339.3973057462505,6.868097736956361,80.94390469380014
58.80917168705828,47.37246335911222,5.589156557400381,3.831550207046644,63.51325804414146,24.790318407916672,341.9792571779436,7.63885570734073,103.90316724373425
59.07857154005175,45.53193705583483,4.069340533452967,3.8578886668602888,57.918744523918996,19.20736562568617,259.4849193253156,7.811164275146265,96.57321316987404
58.29728780440897,45.41843689288104,5.165613670166979,4.081810007676162,65.12507582844869,20.01945405131842,304.4126001963101,6.239519932864394,101.5410522242759
47.40317400510889,46.89566456233776,5.99087503238262,4.392859614072215,59.08367325473412,24.099301581597185,324.05095212183187,7.063865955105583,94.68585059388096
40.30913233057735,45.22047981885998,5.711392187675079,4.404292192363659,58.24559455663331,22.172618758657563,325.69268451270136,6.569023919484888,86.8668123658235
58.566371251754504,42.52440643262831,5.0428913780871785,3.343387815410899,68.69459830976602,20.820701311242235,310.6716201970004,6.094122395753895,101.26038576483454
48.563682966346285,32.62489755364775,4.127281818573285,4.000225504153254,55.017581997814005,22.978046813410725,266.67873351836744,7.33709339022797,83.05522859411823
59.33309638087339,30.65052358982504,5.6627470287714194,3.823916190068204,52.40894679993131,23.643662664559734,329.7420553941664,7.725541554918451,94.29563590175079
59.272399541785056,48.41695695631374,5.197957016354421,4.741053932538769,61.69086226518917,19.568880717372668,322.01113335149455,6.325805308954788,102.95750479406443
57.060189109347206,42.33300629041476,4.229865994119134,4.262837842436753,69.38643624568357,19.751083649318353,258.6135771549036,7.624827315247801,98.17772178121261
45.888977841391714,45.93074581952352,4.187714569646713,4.065008132831964,57.55678427454373,18.860509356518357,296.3809824674376,7.7067914670738835,89.77179903430728
47.7019545720385,39.630447030251005,5.819253638873185,3.2307892843578347,51.240735272575634,24.667061400184608,267.39773995218036,7.828680885332967,86.63215889722257
57.02273343033714,32.34616377924789,5.338400525876157,4.211275778646823,56.78610534619135,21.971662542903502,283.74770457129716,6.530570178172105,90.5720503679293
46.33844010312555,32.50371584405101,5.658573598633511,3.234407811360467,60.11863308639117,15.832230662080724,251.80810922056855,7.807906130379779,82.25946158550718
43.38985493372185,43.71130574457943,5.757957800564535,3.674413151131504,53.23846013264428,23.629596233130187,290.03298684107585,6.641325509472864,87.2548432823305
51.136025249167005,38.60611789798925,5.143544704096644,3.2856839296286635,63.162044361129844,19.80559940836268,304.98769211562103,7.104676026911005,94.35357680418439
58.723095483215616,34.01049453400673,5.034892703510082,4.384147294048738,69.95498778020401,15.687539064224875,311.9582592827087,6.101014941664564,97.70462379189041
53.920595933499456,39.831890934828735,4.860854820641981,3.412504227672305,59.03478951962887,20.49717255163311,316.349034512871,6.087762176737487,95.96055262145867
51.4012234017873,31.284178741502682,4.633893175582239,3.783718746376052,57.09457113460425,19.171642789757023,333.629131310246,7.440746425464406,88.06889879176347
41.94352987541537,41.639428038287974,4.869191921717423,4.791349555237558,58.01408333668933,23.77749404862625,271.546290727573,6.888959955955582,85.27331632175907
52.3001445339834,35.379868088701954,5.547759311460313,3.4086327667979406,52.302923567904024,17.039946036093873,262.0481822438468,6.512584750738435,86.83693368832604
59.801077002085265,45.951182012743764,5.203846862030263,4.015610127917558,67.66547202852448,23.26464609492183,335.1537171897926,6.380826992049821,107.00001559845282
42.80168030473048,36.207239178471475,5.785046579909692,3.838543322332044,58.29651311042704,20.576886911854526,265.661281489265,7.339906981718436,83.21184838825144
50.36659304727473,39.10440298163603,4.886760028758376,3.0362480820914595,57.745488228496825,15.54610303213469,347.47600813361953,6.00080308805068,93.40337936260511
57.54746143855911,30.232410798162014,5.214179157437508,4.585516227145625,63.19380545860949,24.718453013254845,334.2538229398637,7.611782338393708,96.12817733117102
54.81537235508409,31.448937755891176,5.262615106183977,3.1380918126291997,58.84066841862247,20.126152441031998,300.0876605889599,6.158499212259858,90.60736521683056
53.94031481990536,37.8498711281337,5.183394324612651,3.948510041953907,62.96466937615692,17.908768542315826,348.14214249220254,6.382979229816239,96.32679071916887
54.049681679742186,39.59877669434247,5.405267546171032,4.1213565898779,51.22892580261575,19.69406841989258,259.7376729108004,6.772472790598179,90.79172751813361
47.1898230243951,42.00041096238607,4.474866936749613,4.256852913229174,66.27446687444456,23.57857783517489,280.3065761175102,6.969717479432207,90.51390657546854
45.871836885289866,35.833251574186065,5.024727555091581,4.377263258615751,68.81007905758806,18.049031243850635,313.82244150406115,6.709990231627883,87.71492874669717
56.18722310957027,43.899637722530855,4.208449605616695,3.50654476704543,62.97530772318772,16.926763964867003,285.00068684731787,6.641424329968588,98.83237372745585
56.20226789358362,47.202447943784094,4.769022655289625,3.0199575533168987,69.09131857717621,16.290712469308815,342.83725519807916,7.927832024146377,103.86380416157445
57.341446371602075,45.597019777867,4.975334137242529,4.446887324709824,53.02864628739927,17.978593983902112,256.5626088177818,7.2831593624867885,94.5003851029121
58.26481105112943,30.792376506967145,5.304448519090945,4.071313198695157,59.548323789607075,22.800480870400435,304.94118320609647,6.046865910734777,94.04682788905227
50.22684797721875,39.61013894515658,5.901062105172407,4.672235406414497,62.036134678908944,19.716263651952616,309.0866267395115,6.860351816888627,92.10772382319675
50.03032589374399,32.0986035683635,5.2013021330967115,4.642776725801388,61.63473294842373,17.2748160369354,315.2728123777224,7.75001739948794,87.1215487626597
55.9659035793355,34.84090031725055,5.487187832353119,4.686652335575767,58.02923558178087,16.66184999609749,275.56662233318144,6.602912372821336,90.85949275666543
52.999278615555305,49.73325186534293,5.012532118990405,3.97018931995908,56.76168818732523,18.32729476510379,286.45664275198646,6.189112689548777,94.43382226068604
54.03933754515407,32.84991085803026,5.268208062752663,3.667256791673731,52.53648045100837,24.399243728857087,334.36805296649777,7.516769543179835,90.77525494086836
55.91585338872202,39.97776306902712,4.141864432267547,4.58311640518274,57.834849011245566,18.430267125900244,269.494276897016,7.2120276638721625,91.78936255909817
57.800106836351326,42.36311468636238,4.508783161683694,3.90258822605851,53.253216302109706,24.88124075954635,332.6867847173362,7.140625015653008,97.18670265056053
46.75990313703072,44.04929941088208,4.723706186410277,3.366884392806869,64.68731352984437,19.85230455765356,306.26554229027425,6.107153119214816,91.11420312069897
47.511659052798876,41.19297366973828,4.944986710013027,4.709948039122949,54.1766187098918,16.79163918290151,326.21875111940824,6.280998019591035,90.11413843989594
41.87963879681738,30.195416948383674,4.0912974910047675,4.7651197535446945,51.171306105690675,23.911400917935094,321.36073662634715,7.245098792426227,77.87404348558645
51.565602819923484,36.52922616487984,4.280048195106636,3.9326195122803402,61.047322756344684,19.60355373134827,270.7511495384879,6.415647682917672,89.87688861199794
40.71884547593484,40.35423286769423,4.553628615582611,3.151399454619575,61.904594654388035,22.096713435045245,306.8812736433873,7.008140159496849,85.89024824571418
49.3119603626492,31.757329982896668,5.943065381802102,3.7756521798338625,67.4382612256101,24.83711583209152,336.77231528050925,7.089763372058787,91.59994036723683
50.852892694151535,37.01253862418361,4.662694014206101,4.607075318925206,61.53963224835364,15.50175350319974,293.21162368019293,6.567014380541879,89.26809676510429
45.73082504256569,30.664062175827333,4.964082116224165,4.803548057092457,56.90961707446891,15.966945597875672,346.65907702233164,7.896850311082986,83.82378518063787
51.81666521138021,31.571569943100414,4.392195425476785,3.406945484995192,66.06023763052642,22.20456741462756,295.2215100101718,7.68492821367115,88.76135645796451
40.61000499878099,37.93846552403192,5.221560142151537,3.133947224050543,60.805577863748425,17.81825003295472,264.27856366678844,7.444747015265597,84.35111086010407
40.74696377498429,32.65431508086121,4.561366431031948,4.754700906265677,51.58560569262384,16.84301396950099,288.9434680077673,6.155987732818819,75.73599500394077
56.45201121319317,41.35081696523116,4.413985156876853,3.778809877957751,61.31701120626494,15.393618798197295,345.1702406390537,6.212260038618039,96.06071351431676
47.20381282822526,43.78929938274531,5.033145256891958,4.083521928535126,68.16037090843325,15.218467119862018,281.9720849339854,6.985562691729911,93.50411626009134
42.5412102530377,46.01173398218165,4.011011598320842,4.936131624101518,57.926252509964414,22.74485603119791,336.80981598670627,6.321426698381972,87.9018622662292
50.444865201096086,34.0030048848962,4.01532806529845,3.1331294558284455,55.926516037996,16.3443342736955,338.125068168189,7.956530927058948,87.9269221368847
55.39987106197222,33.349651645181396,4.438137618203715,4.296636014904191,52.869389140360404,19.67720615971151,285.0186524331961,6.3170404680548184,85.92068238221242
44.316420549936865,32.091356806688005,4.073442725001643,3.148210845149734,53.02891043870714,21.05896815179483,258.3257658050632,6.974935670927948,80.50352224000936
52.45780951638,42.72860499087273,4.2160515082613825,3.7509378569330005,58.65542968683638,19.283518005688464,322.45579091588183,6.728242113683011,92.8472187692104
41.70694929987536,44.129514529738024,4.677721298677503,4.607629090386894,61.91359648323059,15.27106652336233,281.1512299013986,7.278772842908196,85.85973520254788
41.033634423372156,30.63172289651284,5.605171359159626,3.866944465511269,51.61230810339204,22.835015025879088,328.29236142575724,6.258072817778849,81.01810249418905
50.627092631362956,48.7242449248738,5.144097286738601,4.994364707805901,68.79137178050331,15.105132245416534,294.2654848260433,6.860632856084782,97.63355478644742
50.81270243220213,31.03942567302945,5.025335451912833,4.118118569893205,65.10267234890392,22.61889894377484,298.52667423426215,6.549410065614287,88.7937652373295
52.74859802996413,40.825926706021406,4.586977646416243,3.6423243052719068,61.73247836567325,23.933044937881228,327.7909406748537,7.775503049343376,94.0835254942816
54.52182667445323,44.18121038901833,5.863507438865633,3.4402226518095063,66.56877341877981,19.328399210571725,288.23633310616276,6.081171424269391,98.26171272290344
59.517041589250695,47.41938247492171,4.794030082474383,3.701041068572324,51.603735136242264,20.355424730977983,294.3127345322915,7.827454988012919,99.14921467027789
50.326006966023904,44.281738642648556,4.174185533591543,3.7450665475191016,59.536777554662486,19.76983392617654,287.6190468769622,7.665988277106001,91.3470361881343
46.45912945882492,46.03456166139584,5.234133032235603,3.137427355447922,62.601862537233266,18.892086186234387,286.734051527728,6.595141432881631,92.83854690895465
55.90372389537407,36.78900385085612,4.227676786953203,3.7391483988535463,66.57305812236578,23.874245353703603,302.59465769014594,7.57858130935421,96.29553660472426
45.416645025241486,46.29650227493025,4.690446285603384,3.92847703947845,65.66939120098536,23.939335106699907,330.8799444501151,6.062427120677495,95.23939296968241
48.77942841411272,31.6022969276935,5.014823877435617,4.445475504477609,55.54138499426799,18.358163646415345,286.1768311922566,7.933731100586787,82.57579688790574
41.56912762684532,47.89633312121055,5.748445049370352,4.313458969443216,68.8176033911841,21.15069754014698,302.42547205377366,7.053189885179579,94.98283118916034
40.50701486830915,40.951847523074726,4.987093160680237,4.417531310458308,52.48691682861741,24.26907562145864,317.0727325442601,6.60656205213089,84.3967319067278
59.2529682935585,46.345955399249874,5.404517532063329,3.016727363753714,67.50267237242304,24.620584989413516,276.9439446303655,6.725166425189354,103.62547122614424
56.71960241024412,39.046365690366,5.985633677998141,3.435334799161072,69.41880499209238,20.089590404220473,277.7522804902393,6.132810706920995,99.69971039364533
53.919484121873964,42.8715539039305,4.262978239795963,4.323368576799713,53.54307046445251,19.528248052843267,343.3413127023455,7.978699028084078,96.98025402094656
48.1790588882854,40.52805321872226,4.549463051039039,3.9679787363594943,64.44132128407571,17.786943159285258,322.35345733310885,6.078583890301385,90.28010074813024
43.46588640141692,44.63179043510664,4.789152151195292,3.010626951336692,50.80571037555997,24.588718731904102,307.7186676223309,7.309814246295718,87.40371529265288
43.12874085342172,31.63259964061179,4.843656357077663,4.608989284863645,58.1084565027831,16.428143044728674,314.7720054420612,6.885471855412916,78.94422885692349
45.004857963291904,31.207041679811276,4.822042150531091,4.545619146580675,60.325665983953485,20.798295760477252,252.92994431034182,7.89783243637743,80.8531212842571
50.98453329412241,34.94206468020293,5.81522200511311,4.096838325987125,61.61290451819268,17.82550267518639,311.8102965561697,6.491999480613591,91.38173198016598
54.29191845400125,33.19089360226377,5.428065288933713,3.1329266515525442,68.7187449649712,17.790082903477966,300.9508873224202,7.064173647876022,94.4229755045038
53.203947534354626,47.435671331844034,5.215810428181408,4.5330300990651695,63.4450137458839,19.049685873761884,304.5749679779436,6.964712417165506,97.49877739700915
45.598677938918854,34.38427974716089,4.618745435725565,4.167427175462728,59.62555902438474,24.987929358156546,285.9423826830817,7.405732888100203,82.434979052041
59.097305613263885,49.51730511638263,5.647580768442589,4.563919954315918,66.19350072531779,15.549663068398221,258.1473897712942,6.136020463904841,102.173851235347
54.75793833391537,36.737915835422136,5.910121022969978,4.503493984791681,69.01065641908818,20.785418182035315,269.3339233612052,6.38757826004671,96.17024983909738
51.087081050228015,33.64235831377398,5.642396565100453,4.6060041439156745,50.44132297364582,15.825721580352772,345.0744713212672,6.4291296401857,87.33170854353068
52.234414924687044,45.79397014284958,4.003130210382945,4.03601613280925,69.65042544512077,16.54520829990519,290.8699562270934,7.476301509683379,97.0644853707591
48.3920012485558,43.17415551001752,5.272802740366814,3.2806490363870298,51.722642781273606,19.395629417728987,296.66831558308644,6.37827739265348,88.16160540874833
44.95461979002315,39.96391432906278,4.102270762884201,4.342314946759378,66.28773558537523,20.104601313464414,255.2709789853439,7.146983527781954,86.44600350107626
47.11945357302523,41.10727101875263,4.515214440667444,4.240947570103941,55.606695051028254,17.58792408364524,253.75662295439807,6.430487641001907,84.5840995850604
55.15692220928738,44.384035565445274,4.119049400695543,4.484506374398174,52.64359315507743,18.16457130874416,321.71814470467575,7.723249900167957,93.63479185260202
40.287869772595116,34.56909482662597,5.207590905898775,3.3397620121014704,58.7971127942767,15.86967020255933,303.80946641211114,7.884370908979277,81.29644045125114
42.321452810138325,49.92667832113484,5.373179826985213,3.389950399800578,62.87913158895227,18.032197838442507,300.87059842162665,7.036985949884481,92.0484863897612
40.920052840435055,49.49586324293566,4.22897527613181,4.780819034438657,57.6190369004695,24.66558439380544,274.31245304226684,6.704617768418356,86.83333274459055
40.8145760463794,43.006513726938735,4.7676777660899585,4.499955596904142,51.09130816565398,24.447073816724817,324.4750731629922,6.468115550034998,83.17202233604935
57.10921168022014,33.9908490185829,4.9124730179110845,4.816456977400646,61.989222793174335,18.34878290136985,266.8236579108492,6.0995620030460875,90.60929981769145
54.07315718760047,43.60456484862583,4.738106043521833,4.517430642327842,68.04806552221349,20.708539362787615,268.993474366102,6.537000152394991,95.92615075772494
49.4834765817465,31.443968179583518,4.242050000970386,4.194310611980604,57.664307318945035,24.095953911109444,296.0712171348275,7.308471559890636,83.97053273957638
41.95668321302003,30.61305004411612,4.837895580374951,4.308265474055747,54.32665555261654,15.061838226408966,278.62798621119407,7.067233862618422,78.98075736156167
49.83231750233665,35.15365777022427,5.502356095616836,4.77825584788002,58.85154691865631,23.106835703375918,274.74629812331466,7.888082556561855,86.66725735653522
49.469435415611315,39.25245913478633,4.142015329066511,4.157613509023881,50.96725422097562,24.48369552788919,314.52376445533315,6.792554524983402,87.05296997919325
43.464037398200304,47.36545010816761,4.160360028163807,4.264782648656775,66.4097516896055,15.913257343335571,315.09717452185447,7.387726684656789,90.45650450211195
48.677032984759464,44.543381395326165,4.709542583671968,3.312953432007201,66.52681621900373,16.614476860329212,332.45170697999293,6.978645494950243,97.78298922865714
47.970094687947466,44.85413042399962,5.88345142323785,3.9478424402322054,61.76000926859257,24.607463027713553,291.7708566972976,7.025152431848423,94.44322688244586
52.317001961044326,38.50986668896151,5.337145293445828,4.432794223916198,57.06205777876779,20.375401436403465,257.308509102615,6.535548629208235,88.12727434221324
52.701873017352874,36.91869985093926,5.35733991334513,3.541885396632731,65.99566728891567,15.141966344717236,277.36663849214574,6.909901553684,93.6154012316751
40.90608019544089,37.42077525969205,4.72383998167573,3.4045083610490696,61.09374049576734,17.57631998763529,348.0005463196817,6.941569994025414,86.36443921239805
47.49225229252942,49.752991274721154,5.187321582417077,3.627653616448831,66.51864617100033,19.499436742688594,309.6258575232702,7.413285043497868,97.57047607941615
52.51719831428473,30.80218382824965,4.020262368055487,3.483001255985667,62.62917585166041,21.929089110247677,320.973708480102,7.881279998372228,89.46317045245218
50.062725171601755,47.34062992244897,5.272192092819084,3.4298252740727917,65.68810946425594,22.331603781367996,250.73578296254146,6.658642554965009,94.35568776304706
57.12979682376644,41.57350817144787,5.826573895152474,3.849701685736174,61.9712598643552,24.95421512925456,301.8205732182521,6.084400937162597,99.4222136075862
53.1738726323789,38.77230838379181,5.225146936689638,4.815677027767068,58.28282136431332,17.875111993837592,253.75286575318032,6.992590251001279,88.83893145291648
43.258688541628594,44.50515320830273,5.74739718693269,4.014119293477437,69.15891719852274,20.382201018684754,306.9230212091448,7.088922664298337,94.58582625714597
41.4113749480086,39.733378828494054,5.447946110932188,3.375840761630646,60.822276497576894,20.333235478596052,342.07708496360755,6.33688110226383,87.07346046218987
52.84838556412631,47.468464761633214,4.24111683280738,3.1539433387617484,62.10179037081077,19.056452594472375,346.8419130500408,7.520929212552133,101.21290844262236
40.53022621083244,48.01403728022517,5.804906614571683,4.39231229027585,54.40975278829499,16.691618938424202,304.0552675388924,7.969858216882983,87.50771899481492
51.71551162546926,38.43441853746911,4.13288768871155,3.7655975288727754,62.51301578854553,24.774565631838428,295.82048052522157,7.891549434016921,92.26483555675175
58.80460482849915,35.536555944701036,5.067934945095527,4.6436618931707185,61.432152989658874,23.53317186666586,344.5017094248494,6.394212077647304,98.4181425088436
51.509483557517584,41.84700657186724,4.284274247586915,4.31902153728154,53.6967679589405,19.983330282942372,317.3609831996695,7.750726479801521,90.56136222039073
47.76339852413044,48.24726691233382,4.023413221461809,4.592482901082737,51.19174194706287,21.032454226840297,256.48992795384095,7.408987272823369,88.34343221170444
52.86576436884707,34.21324378011333,4.844068520255278,3.5438920788368975,62.08718639429542,17.272610535596623,296.57255776674975,6.907693127613824,87.9464651398138
49.16505780983033,42.45933167126965,4.590081415308313,4.3847178449221165,65.27384538700642,20.43787070391747,274.0245018464304,7.0812219886494585,90.66895036827148
50.9123357863187,42.63120440185041,4.972000987595206,3.5281239693874378,60.468027418440165,21.949701331214758,296.98043214486813,7.699200349964916,92.89831648950143
58.8292961755305,44.66226044830562,5.154399773469102,4.878136958900583,54.535452506392915,20.15167028386589,295.5465572006362,6.960269879276746,96.08608631188646
47.722052756015486,32.6313537025452,4.0874781446178945,4.272748563066749,63.3304395338607,24.902851705849415,308.2144802814742,6.7464147382102535,86.24235785795146
59.22381127647829,44.31649929364177,4.246006590247491,3.6490236003506844,51.60211453219205,21.113416562477262,285.6770490349251,6.986494986051971,96.44978400141582
58.107012839121275,48.18065041331282,5.1172847929008505,3.5390237245845455,58.83667409603909,18.70973712592169,266.4270449455928,7.158259608070098,100.05239707465155
43.91582269578593,33.59366217740484,4.686334706345317,3.381853170143287,53.267335167968405,22.72152027615838,300.37194345899564,6.378155307556698,82.24348365692019
41.38722601750331,34.75086649847755,5.458346975098896,4.389281917787455,53.68918102119767,16.70462511581642,333.0202884345762,7.801815460533981,81.70798316426281
42.01556002754853,49.42790188083279,5.304583297183879,3.4374312259958546,54.04587898316407,18.845158137062665,316.40122280676025,7.348373897659227,90.49742980187484
40.364436513030995,33.619539054189794,5.691208725979814,4.1906065318549786,57.73414114087956,18.469589503775858,283.8367865925216,7.266537834674978,80.47847421596177
41.888859215118565,47.08770186739159,5.38498565333845,3.5292700538507145,51.02300411240795,19.31807095107777,343.5523022758857,6.198992452361276,90.09679722623707
53.66013546832714,39.84555712896069,4.859862154780297,4.323937889587738,57.95586881858196,22.817798259287265,341.22075712491824,7.208347876345184,95.80574227232529
41.42377296920458,34.94462148806354,5.345933244788865,4.629879457081079,60.23414894229401,19.841730321634074,270.9348399384099,6.2419213244769844,81.06018854114487
46.37951260587523,47.41499802545023,4.550762348510837,4.5560504862893065,59.6658856993265,22.940144502659628,253.9417585120363,6.157395350390798,88.21432641560199
56.897506219389086,38.90610510005331,4.612626997556426,4.521702661861563,57.65568200806081,20.76488903139866,324.1308708350762,7.054621791284786,94.53680842091427
40.46543871471652,40.296347078593804,5.577970319841587,3.3754448113845044,66.78293216141505,18.42069434657555,332.7610261349153,6.8055710680929895,88.79351441810917
56.28936965177871,37.18466738799531,4.892839032803164,3.1767698939690376,52.906533848410085,23.099787436834724,346.7864565951355,7.1776205403124465,94.96640287654085
45.637095495467996,41.859017028698545,5.596760681036705,4.397897656974771,60.11393487562748,17.382896705530918,338.9836394088311,6.178444336114477,91.29866145133663
